accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
9.404589408087483948e-02,8.812822199609174234e+00,9.681964328075573500e-02
1.015085527647570790e-01,8.807593697108996977e+00,1.049385892318700636e-01
1.022165759733978524e-01,8.814949145434960442e+00,9.734890713390559336e-02
8.928859495199850671e-02,8.821761432913662659e+00,9.771584306301817069e-02
9.428612624135210285e-02,8.818887633711465668e+00,9.557028919470933470e-02
1.015938840584872105e-01,8.817225023742027545e+00,1.033606441864169806e-01
9.193154625536588409e-02,8.819162721583886366e+00,9.950817883247539686e-02
9.309708121824593341e-02,8.817678147394717669e+00,9.586000983151700405e-02
9.468924843873245678e-02,8.814033989398978974e+00,9.407429893819170552e-02
9.336600042242715336e-02,8.817156710006409881e+00,9.797113570458980403e-02
1.020138835627180246e-01,8.816271898527233475e+00,9.210494039598042526e-02
1.055330426303971170e-01,8.816922346933669274e+00,1.004357966722908280e-01
1.039246029201103538e-01,8.808956196751912771e+00,9.617396276773224062e-02
1.055461443436769009e-01,8.820039615488168394e+00,9.877537059897383009e-02
1.028893161910766768e-01,8.810111525816552103e+00,1.065731785410602983e-01
9.024889060939218777e-02,8.816491751727818738e+00,1.055304329818385900e-01
9.560110734433018009e-02,8.804177459607245737e+00,9.723042920898959662e-02
9.219267396907090961e-02,8.814507457516263855e+00,1.027696321382574329e-01
9.924460960076515736e-02,8.816806760677902588e+00,9.364892280034485539e-02
1.034378432344974091e-01,8.813490667711253224e+00,1.007254491661931095e-01
1.000368532503286695e-01,8.815103364106361639e+00,1.080539517243976622e-01
9.668852284255574636e-02,8.812961343553212146e+00,8.540162743707266357e-02
1.019412376596274955e-01,8.819297310516779120e+00,9.359360952261207289e-02
1.006893389764764862e-01,8.823072574653842537e+00,1.012484034494658125e-01
9.030360903671985628e-02,8.823792620857579649e+00,1.007020800386211612e-01
9.949535317278153379e-02,8.812336889986152499e+00,9.723127348696322669e-02
9.131552878567433806e-02,8.814219099452435202e+00,9.875980544867883626e-02
9.013655104122457462e-02,8.817425463517116313e+00,1.015823401081301647e-01
9.603608973471358667e-02,8.821240114655227060e+00,9.549695563896470896e-02
1.039425256252327623e-01,8.817865911215497121e+00,1.004664510439386982e-01
9.230743767072797923e-02,8.819108221192863084e+00,1.045837208760760223e-01
9.072332227136367666e-02,8.810647429990499546e+00,9.161483429511545207e-02
9.226469462524305998e-02,8.810398618302867746e+00,9.816166222556027554e-02
9.081170943136512852e-02,8.815480534204498397e+00,9.651733044830732022e-02
9.687541835977032945e-02,8.812566985321430124e+00,9.583611791956692105e-02
9.594306258236784402e-02,8.815990105640109320e+00,1.028815902824731648e-01
1.013667526106218075e-01,8.810969404005630778e+00,8.987126815738329111e-02
9.647103214510177605e-02,8.818834456986825998e+00,9.010399063879641346e-02
9.609589866241571854e-02,8.817994195923589018e+00,9.370154481165772486e-02
9.696036727432641444e-02,8.811922831949102530e+00,9.908965385714665897e-02
1.033450432634532151e-01,8.819744384757580491e+00,9.436660140880727410e-02
9.010390373689136645e-02,8.814126300236942768e+00,9.733407304492859569e-02
9.825946297775488281e-02,8.808196672374304370e+00,9.589399642118488776e-02
9.504491193197017740e-02,8.811035468878545274e+00,9.435176540378353849e-02
9.326831358637935332e-02,8.815219078740870629e+00,9.490090427493058645e-02
8.414669825306754503e-02,8.814937346998060974e+00,1.017690011837331238e-01
9.396676199895843962e-02,8.818133752712842721e+00,9.593939286146593859e-02
9.167525860501202217e-02,8.816040856253998470e+00,9.952999708520045286e-02
9.949230540286134461e-02,8.813054584768165611e+00,9.918938289129698715e-02
1.047187653200393753e-01,8.816008263749910867e+00,1.073481984784779020e-01
9.801300044884243834e-02,8.817125020502095012e+00,1.050986238748219670e-01
