mag_x (uT),mag_y (uT),mag_z (uT)
4.673814507811122354e+01,1.207406153921156480e-02,-1.710845876312414049e+01
4.671323273521700514e+01,1.421795170285398806e-02,-1.718994735352670133e+01
4.668106874710233711e+01,-8.938210497625546924e-03,-1.727358563906959432e+01
4.663675660297427328e+01,-1.194982513580634433e-02,-1.736320228870274462e+01
4.660599777194930482e+01,-3.766337515816699493e-03,-1.745351962114018463e+01
4.657803654584652264e+01,4.991562798784336154e-03,-1.755558230449936730e+01
4.653953213481515405e+01,8.569411562651632619e-03,-1.765407498477538084e+01
4.652137596382628715e+01,-1.100556613385735363e-02,-1.773828204248973250e+01
4.650343248623750725e+01,-3.185873413885507120e-03,-1.780316897054862579e+01
4.644467294479357378e+01,5.619417243760495978e-03,-1.789588769120352296e+01
4.640376096833921338e+01,-2.284221449309807583e-02,-1.796838330568943221e+01
4.636858409097561662e+01,-3.345316139371798045e-03,-1.805484259850133100e+01
4.634098569494218367e+01,3.186777342249757193e-03,-1.813765227480892506e+01
4.630734868322403486e+01,3.102888879253656255e-03,-1.823776377364699641e+01
4.627400173065728950e+01,8.005477039601696480e-04,-1.833179081090521123e+01
4.624667240435889681e+01,6.177562649376351460e-03,-1.838150999082641235e+01
4.620654773020945072e+01,3.738388031300183406e-03,-1.846939719735954455e+01
4.616000987729093907e+01,5.362734155846309025e-03,-1.854809407486643025e+01
4.614898124102040811e+01,1.526087812647737270e-03,-1.865530253723881771e+01
4.612395661766385757e+01,-1.220785960660730404e-02,-1.872284509550935283e+01
4.607569163463985973e+01,1.186347171726172614e-02,-1.880416749387972430e+01
4.604706813511935337e+01,-3.941415940168979323e-03,-1.888389754799599984e+01
4.600421962015186494e+01,4.588977458397596951e-03,-1.897744844015727494e+01
4.596945500267786144e+01,-9.356922037965204704e-04,-1.905015679308269583e+01
4.593444113866536327e+01,1.358474310399431992e-02,-1.911242164582230529e+01
4.591592148816087615e+01,-1.135003737593961309e-02,-1.920700682605759368e+01
4.587840492253440772e+01,1.353125186617579190e-04,-1.928889370045680707e+01
4.585013702339782071e+01,-4.724067682271020259e-03,-1.937332452142576855e+01
